央卫,#genre#
IPTV经典剧场,http://www.yao87.com:4022/udp/239.76.252.221:9000
IPTV家庭剧场,http://www.yao87.com:4022/udp/239.76.252.220:9000
IPTV5HD,http://www.yao87.com:4022/udp/239.76.252.222:9000
湖南教育HD,http://www.yao87.com:4022/udp/239.76.252.233:9000


安徽电信,#genre#	
CCTV-1HD,http://pve.czjimi.com:8808/rtp/238.1.78.166:7200
CCTV-2HD,http://pve.czjimi.com:8808/rtp/238.1.78.235:7752
CCTV-3HD,http://pve.czjimi.com:8808/rtp/238.1.78.170:7232
CCTV-4HD,http://pve.czjimi.com:8808/rtp/238.1.78.236:7760
CCTV-5HD,http://pve.czjimi.com:8808/rtp/238.1.78.171:7240
CCTV-5+HD,http://pve.czjimi.com:8808/rtp/238.1.78.237:7768
CCTV-6HD,http://pve.czjimi.com:8808/rtp/238.1.78.172:7248
CCTV-7HD,http://pve.czjimi.com:8808/rtp/238.1.78.239:7784
CCTV-8HD,http://pve.czjimi.com:8808/rtp/238.1.78.173:7256
CCTV-9HD,http://pve.czjimi.com:8808/rtp/238.1.78.240:7792
CCTV-10HD,http://pve.czjimi.com:8808/rtp/238.1.78.241:7800
CCTV-11HD,http://pve.czjimi.com:8808/rtp/238.1.78.206:7502
CCTV-12HD,http://pve.czjimi.com:8808/rtp/238.1.78.242:7808
CCTV-13HD,http://pve.czjimi.com:8808/rtp/238.1.79.35:4392
CCTV-14HD,http://pve.czjimi.com:8808/rtp/238.1.78.243:7816
CCTV-15HD,http://pve.czjimi.com:8808/rtp/238.1.78.222:7648
CCTV-17HD,http://pve.czjimi.com:8808/rtp/238.1.78.178:7296
CGTN,http://pve.czjimi.com:8808/rtp/238.1.78.50:6272
CCTV电视指南HD,http://pve.czjimi.com:8808/rtp/238.1.79.53:4560
CCTV央视文化精品HD,http://pve.czjimi.com:8808/rtp/238.1.79.54:4568
CCTV女性时尚HD,http://pve.czjimi.com:8808/rtp/238.1.79.55:4576
CCTV兵器科技HD,http://pve.czjimi.com:8808/rtp/238.1.79.56:4584
CCTV风云足球HD,http://pve.czjimi.com:8808/rtp/238.1.79.57:4592
CCTV世界地理HD,http://pve.czjimi.com:8808/rtp/238.1.79.60:4616
CCTV怀旧剧场HD,http://pve.czjimi.com:8808/rtp/238.1.79.61:4624
CCTV风云剧场HD,http://pve.czjimi.com:8808/rtp/238.1.79.62:4632
CCTV第一剧场HD,http://pve.czjimi.com:8808/rtp/238.1.79.63:4640
CCTV风云音乐HD,http://pve.czjimi.com:8808/rtp/238.1.79.64:4648
CCTV高尔夫网球HD,http://pve.czjimi.com:8808/rtp/238.1.79.58:4600
CCTV央视台球HD,http://pve.czjimi.com:8808/rtp/238.1.79.59:4608
中国教育CETV-1HD,http://pve.czjimi.com:8808/rtp/238.1.78.158:7136
中国教育CETV-2,http://pve.czjimi.com:8808/rtp/238.1.78.106:6720
空中课堂CETV-4,http://pve.czjimi.com:8808/rtp/238.1.78.107:6728
安徽卫视HD,http://pve.czjimi.com:8808/rtp/238.1.79.27:4328
安徽经济生活HD,http://pve.czjimi.com:8808/rtp/238.1.79.44:4464
安徽影视频道HD,http://pve.czjimi.com:8808/rtp/238.1.79.42:4448
安徽公共频道HD,http://pve.czjimi.com:8808/rtp/238.1.79.43:4456
安徽综艺体育HD,http://pve.czjimi.com:8808/rtp/238.1.79.41:4440
安徽农业科教HD,http://pve.czjimi.com:8808/rtp/238.1.79.40:4432
安徽人物频道HD,http://pve.czjimi.com:8808/rtp/238.1.79.45:4472
安徽国际频道,http://pve.czjimi.com:8808/rtp/238.1.78.61:6360
安徽导视频道,http://pve.czjimi.com:8808/rtp/238.1.79.66:4664
海豚生活HD,http://pve.czjimi.com:8808/rtp/238.1.79.50:4512
海豚少儿HD,http://pve.czjimi.com:8808/rtp/238.1.79.32:4368
海豚健康HD,http://pve.czjimi.com:8808/rtp/238.1.79.33:4376
海豚影视HD,http://pve.czjimi.com:8808/rtp/238.1.79.34:4384
家家购物,http://pve.czjimi.com:8808/rtp/238.1.78.32:6184
北京卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.162:7168
天津卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.20:6088
重庆卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.31:6176
东方卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.163:7176
安徽卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.150:7072
江苏卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.165:7192
浙江卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.164:7184
黑龙江卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.159:7144
吉林卫视HD,http://pve.czjimi.com:8808/rtp/238.1.79.48:4496
辽宁卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.21:6096
东南卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.22:6104
四川卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.30:6168
江西卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.26:6136
广东卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.161:7160
海南卫视HD,http://pve.czjimi.com:8808/rtp/238.1.79.49:4504
湖北卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.168:7216
湖南卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.160:7152
贵州卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.244:7824
河北卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.245:7832
河南卫视HD,http://pve.czjimi.com:8808/rtp/238.1.79.65:4632
山东卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.169:7224
甘肃卫视HD,http://pve.czjimi.com:8808/rtp/238.1.79.36:4400
陕西卫视,http://pve.czjimi.com:8808/rtp/238.1.78.88:6576
云南卫视,http://pve.czjimi.com:8808/rtp/238.1.78.89:6584
山西卫视,http://pve.czjimi.com:8808/rtp/238.1.78.95:6632
青海卫视,http://pve.czjimi.com:8808/rtp/238.1.78.102:6688
广西卫视,http://pve.czjimi.com:8808/rtp/238.1.78.70:6432
内蒙古卫视,http://pve.czjimi.com:8808/rtp/238.1.78.103:6696
宁夏卫视,http://pve.czjimi.com:8808/rtp/238.1.78.109:6744
新疆卫视,http://pve.czjimi.com:8808/rtp/238.1.78.110:6752
西藏卫视,http://pve.czjimi.com:8808/rtp/238.1.78.101:6680
深圳卫视HD,http://pve.czjimi.com:8808/rtp/238.1.78.156:7120
兵团卫视,http://pve.czjimi.com:8808/rtp/238.1.78.104:6704
三沙卫视,http://pve.czjimi.com:8808/rtp/238.1.78.27:6144
厦门卫视,http://pve.czjimi.com:8808/rtp/238.1.78.246:7840
陶瓷HD,http://pve.czjimi.com:8808/rtp/238.1.78.157:7128
全纪实HD,http://pve.czjimi.com:8808/rtp/238.1.78.151:7080
纪实人文HD,http://pve.czjimi.com:8808/rtp/238.1.78.153:7096
动漫秀场HD,http://pve.czjimi.com:8808/rtp/238.1.78.154:7104
金鹰纪实HD,http://pve.czjimi.com:8808/rtp/238.1.79.9:4184
茶频道HD,http://pve.czjimi.com:8808/rtp/238.1.79.30:4352
快乐垂钓HD,http://pve.czjimi.com:8808/rtp/238.1.79.31:4360
生活时尚HD,http://pve.czjimi.com:8808/rtp/238.1.78.155:7112
体育赛事HD,http://pve.czjimi.com:8808/rtp/238.1.78.33:6192
中甲联赛HD,http://pve.czjimi.com:8808/rtp/238.1.79.39:4424
卡酷少儿,http://pve.czjimi.com:8808/rtp/238.1.78.97:6648
哈哈炫动,http://pve.czjimi.com:8808/rtp/238.1.78.82:6528
金鹰卡通,http://pve.czjimi.com:8808/rtp/238.1.78.100:6672
山东教育卫视,http://pve.czjimi.com:8808/rtp/238.1.78.254:7904
财富天下,http://pve.czjimi.com:8808/rtp/238.1.78.25:6128
东方财*浦东,http://pve.czjimi.com:8808/rtp/238.1.78.73:6456
都市剧场,http://pve.czjimi.com:8808/rtp/238.1.78.74:6464
金色频道,http://pve.czjimi.com:8808/rtp/238.1.78.76:6480
游戏风云,http://pve.czjimi.com:8808/rtp/238.1.78.81:6520
法治天地,http://pve.czjimi.com:8808/rtp/238.1.78.84:6544
七彩戏剧,http://pve.czjimi.com:8808/rtp/238.1.78.85:6552
合肥新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.111:6760
肥东新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.183:7336
肥东经济生活,http://pve.czjimi.com:8808/rtp/238.1.78.184:7344
肥西新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.185:7352
长丰电视台,http://pve.czjimi.com:8808/rtp/238.1.78.182:7328
滁州新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.132:6928
滁州公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.133:6936
滁州科教频道,http://pve.czjimi.com:8808/rtp/238.1.78.134:6944
全椒综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.203:7496
来安新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.204:7504
定远新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.205:7512
凤阳新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.207:7528
明光综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.208:7536
芜湖新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.112:6768
芜湖公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.80:6512
芜湖生活频道,http://pve.czjimi.com:8808/rtp/238.1.78.152:7088
芜湖教育频道,http://pve.czjimi.com:8808/rtp/238.1.78.167:7208
湾沚新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.187:7368
繁昌新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.190:7392
无为新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.188:7376
南陵新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.189:7384
马鞍山新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.15:4232
马鞍山公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.77:6488
安庆新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.117:6808
安庆公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.118:6816
安庆教育频道,http://pve.czjimi.com:8808/rtp/238.1.78.120:6832
潜山综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.192:7408
桐城综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.28:6152
太湖新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.12:4208
黄山新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.130:6912
黄山公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.131:6920
徽州新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.138:6976
太平电视台,http://pve.czjimi.com:8808/rtp/238.1.78.199:7464
歙县综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.200:7472
休宁新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.20:4272
祁门综合频道,http://pve.czjimi.com:8808/rtp/238.1.79.14:4224
黟县新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.149:7064
宣城综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.142:7008
宣城公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.143:7016
广德新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.212:7568
广德生活频道,http://pve.czjimi.com:8808/rtp/238.1.78.213:7576
郎溪新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.214:7584
旌德新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.215:7592
宁国新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.216:7600
绩溪新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.218:7616
池州新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.147:7048
池州公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.148:7056
石台综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.221:7640
东至综合频道,http://pve.czjimi.com:8808/rtp/238.1.79.13:4216
铜陵新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.139:6984
铜陵公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.140:6992
铜陵科教频道,http://pve.czjimi.com:8808/rtp/238.1.78.141:7000
义安新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.211:7560
枞阳电视台,http://pve.czjimi.com:8808/rtp/238.1.78.210:7552
六安综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.144:7024
六安公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.145:7032
霍山综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.220:7632
霍邱新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.119:6824
金寨综合频道,http://pve.czjimi.com:8808/rtp/238.1.79.21:4280
淮南新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.113:6776
淮南公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.114:6784
寿县新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.146:7040
淮北新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.135:6952
淮北公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.136:6960
淮北教育频道,http://pve.czjimi.com:8808/rtp/238.1.78.137:6968
濉溪新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.209:7544
宿州新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.121:6840
宿州公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.122:6848
宿州科教频道,http://pve.czjimi.com:8808/rtp/238.1.78.123:6856
萧县新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.46:4480
泗县新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.193:7416
蚌埠新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.180:7312
蚌埠公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.181:7320
五河新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.52:4528
固镇新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.47:4488
阜阳新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.124:6864
阜阳公共频道,http://pve.czjimi.com:8808/rtp/238.1.78.125:6872
阜阳教育频道,http://pve.czjimi.com:8808/rtp/238.1.78.126:6880
阜阳都市频道,http://pve.czjimi.com:8808/rtp/238.1.78.127:6888
颍上新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.194:7424
界首综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.195:7432
临泉新闻频道,http://pve.czjimi.com:8808/rtp/238.1.78.29:6160
阜南新闻综合,http://pve.czjimi.com:8808/rtp/238.1.79.11:4200
亳州综合频道,http://pve.czjimi.com:8808/rtp/238.1.78.128:6896
亳州农村频道,http://pve.czjimi.com:8808/rtp/238.1.78.129:6904
利辛新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.196:7440
涡阳新闻综合,http://pve.czjimi.com:8808/rtp/238.1.78.197:7448
蒙城新闻频道,http://pve.czjimi.com:8808/rtp/238.1.79.19:4264


江西电信,#genre#
CCTV1,http://gzly.softether.net:6005/udp/239.252.219.200:5140
CCTV2,http://gzly.softether.net:6005/udp/239.252.220.183:5140
CCTV3,http://gzly.softether.net:6005/udp/239.252.219.252:5140
CCTV3,http://gzly.softether.net:6005/udp/239.252.220.193:5140
CCTV4,http://gzly.softether.net:6005/udp/239.252.220.184:5140
CCTV5,http://gzly.softether.net:6005/udp/239.252.219.198:5140
CCTV5,http://gzly.softether.net:6005/udp/239.252.219.236:5140
CCTV5+,http://gzly.softether.net:6005/udp/239.252.219.72:5140
CCTV6,http://gzly.softether.net:6005/udp/239.252.219.237:5140
CCTV6,http://gzly.softether.net:6005/udp/239.252.220.195:5140
CCTV7,http://gzly.softether.net:6005/udp/239.252.220.185:5140
CCTV8,http://gzly.softether.net:6005/udp/239.252.219.253:5140
CCTV8,http://gzly.softether.net:6005/udp/239.252.220.196:5140
CCTV9,http://gzly.softether.net:6005/udp/239.252.220.186:5140
CCTV10,http://gzly.softether.net:6005/udp/239.252.220.91:5140
CCTV11,http://gzly.softether.net:6005/udp/239.252.219.78:5140
CCTV12,http://gzly.softether.net:6005/udp/239.252.220.187:5140
CCTV13,http://gzly.softether.net:6005/udp/239.252.219.139:5140
CCTV14,http://gzly.softether.net:6005/udp/239.252.220.92:5140
CCTV15,http://gzly.softether.net:6005/udp/239.252.219.79:5140
CCTV17,http://gzly.softether.net:6005/udp/239.252.220.192:5140
奥林匹克-4K,http://gzly.softether.net:6005/udp/239.252.220.237:5140
百视通台-4K,http://gzly.softether.net:6005/udp/239.252.220.235:5140
百视通台-4K,http://gzly.softether.net:6005/udp/239.252.220.236:5140
电影测试-4K,http://gzly.softether.net:6005/udp/239.252.220.212:5140
CCTV4欧洲,http://gzly.softether.net:6005/udp/239.252.219.192:5140
CCTV4美洲,http://gzly.softether.net:6005/udp/239.252.219.193:5140
CGTN英语,http://gzly.softether.net:6005/udp/239.252.219.194:5140
CGTN记录,http://gzly.softether.net:6005/udp/239.252.219.195:5140
CGTN西语,http://gzly.softether.net:6005/udp/239.252.219.196:5140
CGTN法语,http://gzly.softether.net:6005/udp/239.252.219.65:5140
CGTN俄语,http://gzly.softether.net:6005/udp/239.252.219.67:5140
CGTN阿语,http://gzly.softether.net:6005/udp/239.252.219.66:5140
央视精品,http://gzly.softether.net:6005/udp/239.252.219.81:5140
央视台球,http://gzly.softether.net:6005/udp/239.252.219.80:5140
风云音乐,http://gzly.softether.net:6005/udp/239.252.219.87:5140
第一剧场,http://gzly.softether.net:6005/udp/239.252.219.86:5140
风云剧场,http://gzly.softether.net:6005/udp/239.252.219.89:5140
怀旧剧场,http://gzly.softether.net:6005/udp/239.252.219.90:5140
女性时尚,http://gzly.softether.net:6005/udp/239.252.219.94:5140
央视网球,http://gzly.softether.net:6005/udp/239.252.219.95:5140
风云足球,http://gzly.softether.net:6005/udp/239.252.219.96:5140
电视指南,http://gzly.softether.net:6005/udp/239.252.219.97:5140
世界地理,http://gzly.softether.net:6005/udp/239.252.219.93:5140
兵器科技,http://gzly.softether.net:6005/udp/239.252.219.98:5140
CHC高清电影,http://gzly.softether.net:6005/udp/239.252.219.83:5140
CHC家庭影院,http://gzly.softether.net:6005/udp/239.252.219.84:5140
CHC动作电影,http://gzly.softether.net:6005/udp/239.252.219.85:5140
欢笑剧场,http://gzly.softether.net:6005/udp/239.252.219.224:5140
都市剧场,http://gzly.softether.net:6005/udp/239.252.219.225:5140
精彩影视,http://gzly.softether.net:6005/udp/239.252.220.223:5140
梨园频道,http://gzly.softether.net:6005/udp/239.252.220.179:5140
武术世界,http://gzly.softether.net:6005/udp/239.252.220.180:5140
文物宝库,http://gzly.softether.net:6005/udp/239.252.220.158:5140
求索记录,http://gzly.softether.net:6005/udp/239.252.220.224:5140
BesTV青春动漫,http://gzly.softether.net:6005/udp/239.252.220.122:5140
BesTV百变课堂,http://gzly.softether.net:6005/udp/239.252.220.123:5140
BesTV热门剧场,http://gzly.softether.net:6005/udp/239.252.220.124:5140
BesTV谍战剧场,http://gzly.softether.net:6005/udp/239.252.220.125:5140
BesTV华语影院,http://gzly.softether.net:6005/udp/239.252.220.126:5140
BesTV星光影院,http://gzly.softether.net:6005/udp/239.252.220.127:5140
BesTV全球大片,http://gzly.softether.net:6005/udp/239.252.220.128:5140
BesTV健康养生,http://gzly.softether.net:6005/udp/239.252.220.129:5140
甘肃卫视,http://gzly.softether.net:6005/udp/239.252.219.140:5140
海南卫视,http://gzly.softether.net:6005/udp/239.252.219.178:5140
广西卫视,http://gzly.softether.net:6005/udp/239.252.219.183:5140
云南卫视,http://gzly.softether.net:6005/udp/239.252.219.185:5140
天津卫视,http://gzly.softether.net:6005/udp/239.252.219.187:5140
天津卫视,http://gzly.softether.net:6005/udp/239.252.220.61:5140
湖南卫视,http://gzly.softether.net:6005/udp/239.252.219.201:5140
北京卫视,http://gzly.softether.net:6005/udp/239.252.219.206:5140
湖北卫视,http://gzly.softether.net:6005/udp/239.252.219.208:5140
浙江卫视,http://gzly.softether.net:6005/udp/239.252.219.210:5140
黑龙江卫视,http://gzly.softether.net:6005/udp/239.252.219.211:5140
深圳卫视,http://gzly.softether.net:6005/udp/239.252.219.212:5140
广东卫视,http://gzly.softether.net:6005/udp/239.252.219.213:5140
江苏卫视,http://gzly.softether.net:6005/udp/239.252.219.214:5140
山东卫视,http://gzly.softether.net:6005/udp/239.252.219.228:5140
东方卫视,http://gzly.softether.net:6005/udp/239.252.219.229:5140
辽宁卫视,http://gzly.softether.net:6005/udp/239.252.220.62:5140
江西卫视,http://gzly.softether.net:6005/udp/239.252.220.63:5140
东南卫视,http://gzly.softether.net:6005/udp/239.252.220.82:5140
安徽卫视,http://gzly.softether.net:6005/udp/239.252.220.83:5140
四川卫视,http://gzly.softether.net:6005/udp/239.252.220.93:5140
重庆卫视,http://gzly.softether.net:6005/udp/239.252.220.94:5140
河北卫视,http://gzly.softether.net:6005/udp/239.252.220.154:5140
吉林卫视,http://gzly.softether.net:6005/udp/239.252.220.188:5140
贵州卫视,http://gzly.softether.net:6005/udp/239.252.220.190:5140
河南卫视,http://gzly.softether.net:6005/udp/239.252.220.189:5140
江西卫视,http://gzly.softether.net:6005/udp/239.252.220.63:5140
江西二套,http://gzly.softether.net:6005/udp/239.252.220.238:5140
江西三套,http://gzly.softether.net:6005/udp/239.252.219.173:5140
江西五套,http://gzly.softether.net:6005/udp/239.252.220.102:5140
江西六套,http://gzly.softether.net:6005/udp/239.252.219.113:5140
江西七套,http://gzly.softether.net:6005/udp/239.252.220.100:5140
江西教育,http://gzly.softether.net:6005/udp/239.252.219.115:5140
中国教育,http://gzly.softether.net:6005/udp/239.252.220.198:5140
上海纪实,http://gzly.softether.net:6005/udp/239.252.219.227:5140
金鹰纪实,http://gzly.softether.net:6005/udp/239.252.220.155:5140
东方财经,http://gzly.softether.net:6005/udp/239.252.219.57:5140
茶频道台,http://gzly.softether.net:6005/udp/239.252.220.160:5140
快乐垂钓,http://gzly.softether.net:6005/udp/239.252.220.177:5140
IPTV体育,http://gzly.softether.net:6005/udp/239.252.220.211:5140
昌飞航空,http://gzly.softether.net:6005/udp/239.252.220.47:5140
风尚购物,http://gzly.softether.net:6005/udp/239.252.219.101:5140


福建电信,#genre#
CCTV-1,http://xwh.8211321.com:5555/rtp/239.61.3.61:9884
CCTV-2,http://xwh.8211321.com:5555/rtp/239.61.2.174:9032
CCTV-3,http://xwh.8211321.com:5555/rtp/239.61.3.34:9722
CCTV-4,http://xwh.8211321.com:5555/rtp/239.61.2.206:9224
CCTV-5,http://xwh.8211321.com:5555/rtp/239.61.3.35:9728
CCTV-5+,http://xwh.8211321.com:5555/rtp/239.61.2.171:9014
CCTV-6,http://xwh.8211321.com:5555/rtp/239.61.3.36:9734
CCTV-7,http://xwh.8211321.com:5555/rtp/239.61.2.175:9038
CCTV-8,http://xwh.8211321.com:5555/rtp/239.61.3.37:9740
CCTV-9,http://xwh.8211321.com:5555/rtp/239.61.2.172:9020
CCTV-10,http://xwh.8211321.com:5555/rtp/239.61.2.176:9044
CCTV-11,http://xwh.8211321.com:5555/rtp/239.61.2.21:8120
CCTV-12,http://xwh.8211321.com:5555/rtp/239.61.2.177:9050
CCTV-13,http://xwh.8211321.com:5555/rtp/239.61.2.23:8132
CCTV-14,http://xwh.8211321.com:5555/rtp/239.61.2.178:9056
CCTV-15,http://xwh.8211321.com:5555/rtp/239.61.2.25:8144
CGTN,http://xwh.8211321.com:5555/rtp/239.61.2.19:8108
CCTV-17,http://xwh.8211321.com:5555/rtp/239.61.3.9:9572
快乐购物,http://xwh.8211321.com:5555/rtp/239.61.2.169:9002
央广购物,http://xwh.8211321.com:5555/rtp/239.61.2.220:9308
东方卫视,http://xwh.8211321.com:5555/rtp/239.61.2.28:8162
湖南卫视,http://xwh.8211321.com:5555/rtp/239.61.2.31:8180
江苏卫视,http://xwh.8211321.com:5555/rtp/239.61.2.30:8174
浙江卫视,http://xwh.8211321.com:5555/rtp/239.61.2.29:8168
河北卫视,http://xwh.8211321.com:5555/rtp/239.61.2.57:8336
广东卫视,http://xwh.8211321.com:5555/rtp/239.61.2.33:8192
山东卫视,http://xwh.8211321.com:5555/rtp/239.61.2.119:8708
湖北卫视,http://xwh.8211321.com:5555/rtp/239.61.2.120:8714
深圳卫视,http://xwh.8211321.com:5555/rtp/239.61.3.46:9794
黑龙江卫视,http://xwh.8211321.com:5555/rtp/239.61.2.34:8198
贵州卫视,http://xwh.8211321.com:5555/rtp/239.61.2.159:8942
安徽卫视,http://xwh.8211321.com:5555/rtp/239.61.2.248:9476
天津卫视,http://xwh.8211321.com:5555/rtp/239.61.2.180:9068
四川卫视,http://xwh.8211321.com:5555/rtp/239.61.2.251:9494
江西卫视,http://xwh.8211321.com:5555/rtp/239.61.2.182:9080
辽宁卫视,http://xwh.8211321.com:5555/rtp/239.61.2.181:9074
重庆卫视,http://xwh.8211321.com:5555/rtp/239.61.2.250:9488
北京卫视,http://xwh.8211321.com:5555/rtp/239.61.2.32:8186
云南卫视,http://xwh.8211321.com:5555/rtp/239.61.2.61:8360
河南卫视,http://xwh.8211321.com:5555/rtp/239.61.2.59:8348
海南卫视,http://xwh.8211321.com:5555/rtp/239.61.2.42:8246
广西卫视,http://xwh.8211321.com:5555/rtp/239.61.2.48:8282
陕西卫视,http://xwh.8211321.com:5555/rtp/239.61.2.38:8222
青海卫视,http://xwh.8211321.com:5555/rtp/239.61.2.60:8354
宁夏卫视,http://xwh.8211321.com:5555/rtp/239.61.2.56:8330
福建综合,http://xwh.8211321.com:5555/rtp/239.61.3.4:9542
东南卫视,http://xwh.8211321.com:5555/rtp/239.61.2.132:8708
福建公共频道,http://xwh.8211321.com:5555/rtp/239.61.2.3:8012
福建新闻,http://xwh.8211321.com:5555/rtp/239.61.2.4:8018
福建电视剧,http://xwh.8211321.com:5555/rtp/239.61.2.5:8024
福建旅游,http://xwh.8211321.com:5555/rtp/239.61.2.6:8030
福建经济生活,http://xwh.8211321.com:5555/rtp/239.61.2.7:8036
福建体育,http://xwh.8211321.com:5555/rtp/239.61.2.160:8948
福建少儿,http://xwh.8211321.com:5555/rtp/239.61.2.9:8048
海峡卫视,http://xwh.8211321.com:5555/rtp/239.61.2.151:8894
福建教育频道,http://xwh.8211321.com:5555/rtp/239.61.2.173:9026
厦门卫视,http://xwh.8211321.com:5555/rtp/239.61.2.11:8060
厦门1套,http://xwh.8211321.com:5555/rtp/239.61.3.55:9848
厦门2套,http://xwh.8211321.com:5555/rtp/239.61.3.56:9854
中国教育-1,http://xwh.8211321.com:5555/rtp/239.61.2.167:8990
纪实人文,http://xwh.8211321.com:5555/rtp/239.61.2.165:8978
中国教育-2,http://xwh.8211321.com:5555/rtp/239.61.3.6:9554
中国气像,http://xwh.8211321.com:5555/rtp/239.61.2.64:8378
金鹰卡通,http://xwh.8211321.com:5555/rtp/239.61.2.221:9314
卡酷少儿,http://xwh.8211321.com:5555/rtp/239.61.2.222:9320
吉林卫视,http://xwh.8211321.com:5555/rtp/239.61.2.223:9326
山西卫视,http://xwh.8211321.com:5555/rtp/239.61.2.224:9332
甘肃卫视,http://xwh.8211321.com:5555/rtp/239.61.2.225:9338
内蒙古卫视,http://xwh.8211321.com:5555/rtp/239.61.2.226:9344
新疆卫视,http://xwh.8211321.com:5555/rtp/239.61.2.227:9350
兵团卫视,http://xwh.8211321.com:5555/rtp/239.61.2.228:9356
西藏卫视,http://xwh.8211321.com:5555/rtp/239.61.2.229:9362
大湾区卫视,http://xwh.8211321.com:5555/rtp/239.61.3.5:9548
金鹰纪实,http://xwh.8211321.com:5555/rtp/239.61.3.7:9560
三沙卫视,http://xwh.8211321.com:5555/rtp/239.61.3.10:9578
